Metric,Value,Variable,Coefficient,PC1,PC2,PC3,StdError,TValue,PValue
PCA 解释方差贡献率,,,,0.4773162066516159,0.2776018996861274,0.2450818936622566,,,
,,,,,,,,,
PCA载荷,,原始读段数,,0.6743516033772201,0.07477478654117355,0.01432161365844925,,,
PCA载荷,,唯一比对的读段数,,0.6677640380342036,0.15174669557754586,0.04645638904319832,,,
PCA载荷,,被过滤掉读段数的比例,,0.2636769201964606,-0.6190688914784435,0.3929909441126489,,,
PCA载荷,,重复读段的比例,,0.17206606295006546,0.0022992075247125765,-0.8646182627259024,,,
PCA载荷,,在参考基因组上比对的比例,,0.014451860343928025,0.7668964029954938,0.3092411242147076,,,
,,,,,,,,,
主成分回归模型的R²值,0.09430334997347656,,,,,,,,
,,,,,,,,,
主成分回归系数表,,(截距),0.06480871698113208,,,,0.0018994036191413866,34.12056096346097,5.743223900087545e-74
主成分回归系数表,,PC1,-0.0016093686015671046,,,,0.0013037197692581332,-1.2344436584580576,0.21890585782488556
主成分回归系数表,,PC2,-0.002172367702662812,,,,0.001709527630277021,-1.2707414985218988,0.20572454760990788
主成分回归系数表,,PC3,-0.00656008019755327,,,,0.0018194148190802896,-3.6055989699310995,0.0004193578557799477
,,,,,,,,,
原始变量回归系数,,原始读段数,-0.0013416695623050844,,,,,,
原始变量回归系数,,唯一比对的读段数,-0.0017090857343384917,,,,,,
原始变量回归系数,,被过滤掉读段数的比例,-0.0016575602010422109,,,,,,
原始变量回归系数,,重复读段的比例,0.0053900527004755935,,,,,,
原始变量回归系数,,在参考基因组上比对的比例,-0.0037178859226574597,,,,,,
