cluster,min_bmi,max_bmi,mean_bmi,count,k_value,epsilon
0,20.703125,45.714286,34.276843400000004,15,3,1.4740713470529998
1,28.040378,30.477966,29.4137245,6,3,1.4740713470529998
2,26.619343,37.290688,31.38234910810809,222,3,1.4740713470529998
3,34.722222,36.934441,35.82479133333333,3,3,1.4740713470529998
4,34.149931,39.302112,36.9886985,10,3,1.4740713470529998
5,38.538107,40.138408,39.244930249999996,4,3,1.4740713470529998
0,20.703125,45.714286,35.10771873333333,15,4,1.8167472371085343
1,28.040378,30.477966,29.4137245,6,4,1.8167472371085343
2,26.619343,39.302112,31.62459459999998,235,4,1.8167472371085343
3,38.538107,40.138408,39.244930249999996,4,4,1.8167472371085343
0,20.703125,45.714286,35.2068415,12,5,2.1430713395734178
1,26.619343,40.138408,31.73135274999998,248,5,2.1430713395734178
0,20.703125,45.714286,35.049787,11,6,2.383453869306277
1,26.619343,40.138408,31.752248686746974,249,6,2.383453869306277
0,20.703125,45.714286,35.049787,11,7,2.5920511967261093
1,26.619343,40.138408,31.752248686746974,249,7,2.5920511967261093
0,20.703125,45.714286,35.049787,11,8,2.7777409093552423
1,26.619343,40.138408,31.752248686746974,249,8,2.7777409093552423
0,20.703125,45.714286,35.049787,11,9,3.0727686452478062
1,26.619343,40.138408,31.752248686746974,249,9,3.0727686452478062
0,20.703125,45.714286,35.2068415,12,10,3.155413415350861
1,26.619343,40.138408,31.73135274999998,248,10,3.155413415350861
